Date,pcp
1/1/01,67.82099915
2/1/01,49.74599838
3/1/01,85.64299774
4/1/01,95.02300262
5/1/01,65.43499756
6/1/01,115.0139999
7/1/01,85.6760025
8/1/01,107.8010025
9/1/01,156.2819977
10/1/01,6.992000103
11/1/01,40.12099838
12/1/01,67.62599945
1/1/02,58.22000122
2/1/02,38.59999847
3/1/02,104.4199982
4/1/02,46.31999969
5/1/02,89.31999969
6/1/02,138.9900055
7/1/02,111.2399979
8/1/02,121.3199997
9/1/02,91.5
10/1/02,25.15999985
11/1/02,37.63999939
12/1/02,36.52999878
1/1/03,37.02000046
2/1/03,8.489999771
3/1/03,86.04000092
4/1/03,92.16999817
5/1/03,91.83999634
6/1/03,84.68000031
7/1/03,98.45999908
8/1/03,51.83000183
9/1/03,114.0100021
10/1/03,139.2899933
11/1/03,86.56999969
12/1/03,88.80999756
1/1/04,65.83999634
2/1/04,139.1199951
3/1/04,85.27999878
4/1/04,80.09999847
5/1/04,219.8600006
6/1/04,171.5299988
7/1/04,130.5099945
8/1/04,102.9700012
9/1/04,238.1100006
10/1/04,93.45999908
11/1/04,115.1699982
12/1/04,109.0800018
1/1/05,43.95999908
2/1/05,70.91999817
3/1/05,60.41999817
4/1/05,144.7299957
5/1/05,128.5599976
6/1/05,129.3500061
7/1/05,79.86000061
8/1/05,78.66999817
9/1/05,225.8200073
10/1/05,41.24000168
11/1/05,94.20999908
12/1/05,85.97000122
1/1/06,65.06999969
2/1/06,41.09999847
3/1/06,121.4400024
4/1/06,104.9100037
5/1/06,87.23999786
6/1/06,55.50999832
7/1/06,150.9299927
8/1/06,107.6500015
9/1/06,5.920000076
10/1/06,151.1699982
11/1/06,99.36000061
12/1/06,53.20999908
1/1/07,85.91999817
2/1/07,47.88999939
3/1/07,0.01
4/1/07,226.1799927
5/1/07,52.72999954
6/1/07,211.4900055
7/1/07,84.41999817
8/1/07,28.60000038
9/1/07,150.6600037
10/1/07,92.56999969
11/1/07,133.9299927
12/1/07,37
1/1/08,47.06000137
2/1/08,79.73000336
3/1/08,81.51999664
4/1/08,103.5
5/1/08,24.35000038
6/1/08,62.24000168
7/1/08,29.52000046
8/1/08,61.41999817
9/1/08,44.18000031
10/1/08,80.80999756
11/1/08,44.43999863
12/1/08,78.62000275
1/1/09,29.87999916
2/1/09,63.90999985
3/1/09,75.23999786
4/1/09,144.4499969
5/1/09,165.4299927
6/1/09,113.4499969
7/1/09,85.72000122
8/1/09,61.22999954
9/1/09,118.0899963
10/1/09,55.04999924
11/1/09,45.54999924
12/1/09,103.7900009
1/1/10,54.22000122
2/1/10,14.52000046
3/1/10,57.70999908
4/1/10,107.4300003
5/1/10,175.5599976
6/1/10,141.1600037
7/1/10,49.88999939
8/1/10,110.5899963
9/1/10,44.97000122
10/1/10,127.4199982
11/1/10,84.87000275
12/1/10,156.0399933
1/1/11,103.1299973
2/1/11,90.73999786
3/1/11,145.4700012
4/1/11,45.88999939
5/1/11,102.0299988
6/1/11,46.49000168
7/1/11,74.69000244
8/1/11,78.27999878
9/1/11,92.41000366
10/1/11,87.29000092
11/1/11,70.38999939
12/1/11,81.48000336
1/1/12,49.68999863
2/1/12,41
3/1/12,151.3099976
4/1/12,218.8300018
5/1/12,123.8099976
6/1/12,56.09999847
7/1/12,70.70999908
8/1/12,81.48999786
9/1/12,157.2799988
10/1/12,131.4900055
11/1/12,78.83000183
12/1/12,89.87000275
1/1/13,44.24000168
2/1/13,22.17000008
3/1/13,38.15999985
4/1/13,70.08999634
5/1/13,162.3000031
6/1/13,95.30999756
7/1/13,67.58000183
8/1/13,68.91999817
9/1/13,165.2200012
10/1/13,196.1699982
11/1/13,31.26000023
12/1/13,78.73000336
1/1/14,114.6399994
2/1/14,42.08000183
3/1/14,86.56999969
4/1/14,45.52000046
5/1/14,118.6299973
6/1/14,199.4900055
7/1/14,80.54000092
8/1/14,53.40000153
9/1/14,22.71999931
10/1/14,167
11/1/14,69.23000336
12/1/14,139.0700073
1/1/15,71.62000275
2/1/15,95.86000061
3/1/15,117.2099991
4/1/15,98.48000336
5/1/15,180.9799957
6/1/15,135.1000061
7/1/15,126.9000015
8/1/15,97.23999786
9/1/15,77.05000305
10/1/15,107.3099976
11/1/15,71.80999756
12/1/15,75.40000153
1/1/16,75.02999878
2/1/16,36.61000061
3/1/16,101.4400024
4/1/16,90.31999969
5/1/16,62.25999832
6/1/16,201.4199982
7/1/16,81.79000092
8/1/16,64.29000092
9/1/16,129.3000031
10/1/16,84.12999725
11/1/16,66.84999847
12/1/16,115.3970032
1/1/17,109.6579971
2/1/17,108.3799973
3/1/17,50.15999985
4/1/17,46.4280014
5/1/17,166.6860046
6/1/17,108.5039978
7/1/17,117.2440033
8/1/17,57.37900162
9/1/17,130.9369965
10/1/17,28.83600044
11/1/17,22.375
12/1/17,82.68399811
1/1/18,92.31199646
2/1/18,24.87100029
3/1/18,83.86100006
4/1/18,101.1880035
5/1/18,200.1600037
6/1/18,51.05799866
7/1/18,223.723999
8/1/18,78.78900146
9/1/18,63.42699814
10/1/18,126.3479996
11/1/18,45.18999863
12/1/18,23.69099998
1/1/19,65.6190033
2/1/19,95.47899628
3/1/19,53.81800079
4/1/19,117.4000015
5/1/19,261.0440063
6/1/19,207.3880005
7/1/19,198.647995
8/1/19,82.14600372
9/1/19,261.3760071
10/1/19,63.47200012
11/1/19,178.5160065
12/1/19,142.5070038
